ts,addr,coin,szi,entryPx,liqPx,mark,dist_to_liq,uPnl,lev,acct_value
2026-07-13T12:01:50Z,0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,PAXG,-1.202,4075.843,280514.5359131606,4054.7,68.1826,25.413894,5,363968
2026-07-13T12:01:50Z,0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,SYRUP,-206594.0,0.190316,1.6359824799,0.18831,7.6877,408.410035,3,363968
2026-07-13T12:01:50Z,0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,ZEC,21.9,514.7479,,511.16,,-75.72883,5,363968
2026-07-13T12:01:50Z,0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,GRAM,-2976.0,1.608517,108.1903089522,1.6037,66.4629,12.552441,5,363968
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,BTC,-2.10059,61489.5,591392.2174951553,62926.0,8.3982,-3036.232429,40,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,ETH,-11.6927,1789.43,96020.6109644915,1780.7,52.9230,92.782926,25,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,SOL,12.65,76.219,,76.296,,1.2144,20,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,BNB,20.806,573.35,,569.15,,-86.767305,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,APE,-2710.9,0.15867,377.0617903789,0.14974,2517.1100,24.111825,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,DOGE,-69660.0,0.073342,15.4387034421,0.072254,212.6726,75.505459,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,SUI,-11398.0,0.74371,94.6448192032,0.73101,128.4713,141.699349,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,CRV,-18999.2,0.21001,56.5497101224,0.20901,269.5598,17.394713,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,XRP,21188.0,1.079441,,1.0768,,-55.960459,20,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,AAVE,12.43,62.004,,95.785,,420.134,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,WLD,-17943.8,0.42627,60.0821542664,0.42794,139.3985,-26.677856,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,TRX,19979.0,0.327253,,0.32672,,-10.655052,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,kSHIB,-759492.0,0.004468,1.4136090185,0.00421,334.7741,195.236342,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,UNI,17.8,3.5581,,3.5067,,-0.90958,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,ZRO,-8622.2,0.90395,119.3653371823,0.86062,137.6969,373.065671,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,BANANA,-495.5,3.32355,1947.7148308854,3.4487,563.7678,-62.009971,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,KAS,68417.0,0.028385,,0.028385,,0.149021,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,ADA,675.0,0.15959,,0.15935,,-0.162,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,PENDLE,178.0,1.548952,,1.5024,,-8.108418,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,NEAR,-791.7,1.89965,1353.9752803936,1.9144,706.2583,-11.749035,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,ORDI,-355.97,3.5109,2709.9065245217,3.5429,763.8837,-11.749229,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,kBONK,3432677.0,0.004056,,0.003924,,-452.722074,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,JUP,2173.0,0.203993,,0.20445,,1.03539,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,UMA,-1797.2,0.38926,536.4140509804,0.36684,1461.2562,40.130961,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,TAO,-26.679,209.149,38505.2506906692,206.48,185.4842,69.075547,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,kFLOKI,48835.0,0.022303,,0.02202,,-13.538267,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,BOME,328964.0,0.00041,,0.000404,,-1.973784,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,TNSR,89517.7,0.03206,,0.03083,,-110.263654,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,HBAR,58985.0,0.069406,,0.066819,,-150.950228,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,POPCAT,-13542.0,0.049422,71.1846021691,0.044151,1611.2988,71.268935,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,EIGEN,-589.88,0.2446,1732.4153677898,0.2482,6978.9169,-2.077188,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,RENDER,243.5,1.5191,,1.5132,,-1.3636,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,XLM,3947.0,0.19027,,0.18383,,-25.02398,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,IOTA,-25404.0,0.037708,37.959672683,0.037138,1021.1249,14.277048,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,HYPE,-105.28,65.0251,10232.4231504378,64.998,156.4267,2.853121,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,ME,-47483.0,0.06389,20.352036975,0.06298,322.1508,42.07885,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,FARTCOIN,3612.8,0.14263,,0.14232,,-1.044313,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,S,-691344.0,0.023123,1.5034854149,0.025537,57.8748,-1668.331156,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,VINE,-88405.0,0.009695,10.9062001866,0.008809,1237.0747,78.396545,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,VVV,-1139.26,10.6044,856.1604811316,10.535,80.2682,75.724864,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,NIL,-8114.0,0.036753,118.7652737941,0.034208,3470.8567,20.651378,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,PAXG,3.212,4103.715,,4054.7,,-157.436509,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,RESOLV,16161.0,0.019346,,0.019635,,4.655836,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,SYRUP,-26188.0,0.192005,36.9755657467,0.18831,195.3548,96.000629,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,PUMP,-1895577.0,0.001503,0.5662089339,0.001511,373.7246,-16.768397,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,XPL,-9473.0,0.088685,113.0882859226,0.090646,1246.5816,-18.699702,10,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,ASTER,-13240.0,0.626383,77.7947488018,0.62168,124.1363,61.6067,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,HEMI,-74588.0,0.004437,12.9204185188,0.004348,2970.5774,6.67791,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,2Z,-817.0,0.071987,1179.2447258734,0.072305,16308.3109,-0.259806,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,MON,-378843.0,0.022461,0.0245941442,0.022162,0.1097,111.722438,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,MEGA,-72015.0,0.047179,0.055336411,0.048549,0.1398,-98.80711,3,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,AXS,-237.9,0.9819,4295.9411759907,0.98165,4375.2453,-0.042822,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,DASH,-97.63,34.1994,10499.5958663973,33.843,309.2442,34.113236,5,1145776
2026-07-13T12:01:50Z,0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,AZTEC,-665884.0,0.014537,1.4609703148,0.014196,101.9142,227.724822,3,1145776
2026-07-13T12:01:50Z,0x9a31f7aff78fd464bbceb398e11b82ba633c6525,DOGE,-1086852.0,0.072399,1.0280302447,0.072254,13.2280,152.45593,5,1099813
2026-07-13T12:01:50Z,0x9a31f7aff78fd464bbceb398e11b82ba633c6525,XRP,-72840.0,1.079962,15.6857790289,1.0768,13.5670,230.341936,5,1099813
2026-07-13T12:01:50Z,0x9a31f7aff78fd464bbceb398e11b82ba633c6525,PAXG,15.804,4075.196,,4054.7,,-323.920382,5,1099813
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BTC,-0.4754,63013.6,6303475.934816747,62926.0,99.1728,37.371886,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ETH,-9.4992,1783.29,314097.6066628644,1780.7,175.3900,17.00495,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ATOM,-9993.21,1.5577,298.4205954531,1.5437,192.3151,140.273647,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,DYDX,-21267.3,0.12795,139.6261453664,0.12779,1091.6218,3.249467,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,SOL,-191.02,76.3706,15607.4277652177,76.296,203.5642,10.624604,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,AVAX,6598.97,6.5258,,6.6473,,808.758988,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BNB,-58.339,572.984,51422.8655347483,569.15,89.3503,221.936461,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,APE,32004.0,0.15021,,0.14974,,-13.804064,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,OP,-164577.5,0.1006,18.1257309006,0.09924,181.6454,223.688068,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,LTC,-646.23,44.1276,4634.251634683,43.389,105.8071,477.317425,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ARB,-338698.5,0.09299,8.8524645773,0.09319,93.9937,-67.180234,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,DOGE,644682.0,0.073016,,0.072254,,-488.342352,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,INJ,2838.4,4.75665,,4.7471,,-25.986974,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,SUI,-36016.4,0.7321,83.1035648594,0.73101,112.6832,29.785347,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,kPEPE,15134079.0,0.002748,,0.002747,,-8.730639,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,CRV,109597.9,0.20644,,0.20901,,291.009652,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,LDO,-178410.2,0.30788,16.9392815377,0.31045,53.5636,-457.918402,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,LINK,-120.0,7.95213,24730.8792034323,7.9353,3115.5651,1.912625,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,STX,-32757.3,0.16489,90.7335751523,0.16583,546.1481,-32.388186,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,CFX,-480954.0,0.0437,6.211406905,0.042931,143.6835,370.279321,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,GMX,-3396.62,5.8034,879.0843638096,5.6415,154.8246,549.858838,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,SNX,-3134.1,0.23064,946.8341690305,0.22966,4121.7648,3.06446,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,XRP,32384.0,1.077956,,1.0768,,-37.441243,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BCH,227.246,241.301,,237.64,,-838.975155,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,APT,-30929.08,0.6011,96.521357707,0.6001,159.8421,28.05654,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,AAVE,-321.35,95.2969,9327.9594703964,95.785,96.3843,-162.946085,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,COMP,-3909.28,16.9984,775.7591454006,16.851,45.0364,545.189781,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,WLD,-97086.3,0.4243,30.9856570505,0.42794,71.4065,-335.350438,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,YGG,508514.0,0.021747,,0.021638,,-49.948331,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,TRX,-20329.0,0.328536,146.2637144617,0.32672,446.6730,36.927407,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,kSHIB,3345898.0,0.004222,,0.00421,,-37.466208,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,UNI,-4557.6,3.53161,654.4533665991,3.5067,185.6294,112.189667,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,SEI,468367.0,0.048654,,0.047966,,-319.177988,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,RUNE,-36004.4,0.40603,82.8049889322,0.40518,203.3659,28.200742,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ZRO,7769.7,0.85658,,0.86062,,31.857866,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,DOT,6013.7,0.8349,,0.83047,,-26.647861,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BANANA,-1148.2,3.4349,2587.2783119243,3.4487,749.2184,-15.835073,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,TRB,2049.41,15.0534,,14.98,,-150.451575,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BIGTIME,3773248.0,0.007137,,0.006967,,-642.59233,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,KAS,-366579.0,0.028421,8.1214679648,0.028385,285.1183,12.274431,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BLUR,299512.0,0.018066,,0.018245,,53.348525,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,TIA,-32209.9,0.40305,92.5219127444,0.41496,221.9659,-386.129293,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BSV,-31.92,14.376,92957.7187497208,14.324,6488.6481,1.65984,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ADA,-168257.0,0.161709,17.7916218247,0.15935,110.6512,396.976838,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,MINA,-310233.0,0.043415,9.6064918232,0.043495,219.8643,-28.62885,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,POLYX,116194.0,0.035963,,0.035688,,-33.011868,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,GAS,7950.4,1.04683,,1.0435,,-25.754961,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,PENDLE,-20661.0,1.515532,145.0953442627,1.5024,95.5757,250.665228,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,FET,-133397.0,0.15946,22.4002590892,0.16023,138.8007,-102.659532,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,NEAR,5058.4,1.91084,,1.9144,,18.497019,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,MEME,-58734712.0,0.000577,0.0510610702,0.00055,91.8383,1615.292355,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ORDI,-13640.05,3.4927,221.0471000921,3.5429,61.3916,-699.307959,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,NEO,6315.09,1.9429,,1.9275,,-97.650278,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ZEN,954.34,4.0925,,4.0774,,-14.45252,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,FIL,57150.8,0.77528,,0.7593,,-905.045136,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,PYTH,-1273434.0,0.04786,2.3793176764,0.049568,47.0011,-2203.612686,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,SUSHI,-36218.5,0.161,82.0727157587,0.16002,511.8904,33.943855,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,IMX,-212234.9,0.135,14.1116600953,0.13303,105.0788,418.370822,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,kBONK,12076696.0,0.003962,,0.003924,,-457.484973,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,GMT,-738260.0,0.007549,4.0261149741,0.007539,533.0383,7.060425,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,SUPER,-80706.0,0.085488,36.8451074395,0.0851,431.9625,31.359219,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,JUP,16904.0,0.203342,,0.20445,,19.052815,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,kLUNC,-66215.0,0.059904,44.8648572667,0.059982,746.9720,-6.811842,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,RSR,26493964.0,0.001257,,0.001222,,-952.059965,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,GALA,-3123566.0,0.002038,0.9518258541,0.002029,468.1108,29.397667,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,JTO,-19226.0,0.662458,154.9677430808,0.65931,234.0453,79.758774,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ACE,-364129.11,0.073,8.2189308591,0.0714,114.1111,603.906582,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,WIF,230319.0,0.152774,,0.15047,,-530.689054,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,CAKE,-699.4,1.39428,4243.245176025,1.3905,3050.5967,2.649331,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,PEOPLE,4956001.0,0.005596,,0.005588,,-24.837037,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ENS,-1684.98,4.0972,1764.8021667754,4.0967,429.7863,0.62343,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ETC,3514.18,6.9317,,6.9459,,54.083894,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,XAI,-4005267.3,0.007,0.7476229008,0.0069,107.3511,381.049436,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,MANTA,185795.8,0.05943,,0.0595,,16.673654,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,UMA,121980.4,0.37878,,0.36684,,-1445.175355,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ONDO,-20239.0,0.319979,146.9038558482,0.31787,461.1507,42.080425,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ALT,-3755906.0,0.006389,0.7961081518,0.006218,127.0328,644.180399,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ZETA,28453.0,0.03423,,0.03431,,2.235325,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,DYM,610198.9,0.01554,,0.01537,,-106.320202,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,W,-6647886.6,0.00971,0.4558401215,0.00957,46.6322,990.527084,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,STRK,-681828.6,0.02984,4.3809514827,0.02978,146.1105,46.366795,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,TAO,-201.092,208.307,14959.7732576715,206.48,71.4514,351.385925,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,AR,-19474.66,1.9719,154.2697504864,1.9302,78.9242,804.969252,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,kFLOKI,-1447912.0,0.022736,2.0710132039,0.02202,93.0515,1028.672864,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BOME,-35217741.0,0.000418,0.0846443026,0.000404,208.5156,515.877079,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ETHFI,-98288.1,0.41575,30.5922258805,0.40782,74.0140,765.387392,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ENA,68151.0,0.079149,,0.079255,,9.785415,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,MNT,-37523.4,0.42165,79.489131624,0.42505,186.0112,-127.486586,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,SAGA,-650954.8,0.01264,4.5700409543,0.0125,364.6033,95.762997,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,MERL,-3309964.0,0.017793,0.9135527968,0.017243,51.9811,1823.555127,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,HBAR,-130628.0,0.067385,22.778311314,0.066819,339.8957,70.326786,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,POPCAT,614073.0,0.045211,,0.044151,,-645.534092,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,EIGEN,-263668.28,0.2345,11.500039472,0.2482,45.3338,-3602.336703,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,REZ,-742651.0,0.002472,3.9972627386,0.002448,1631.8688,18.044344,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,NOT,-123818495.0,0.000401,0.0243395009,0.000379,63.2203,2792.163732,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,TURBO,29246170.0,0.000851,,0.000852,,17.420589,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,BRETT,2377175.0,0.00519,,0.005156,,-79.006899,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,IO,-353254.2,0.16567,8.5548121227,0.15646,53.6773,3254.93327,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,ZK,-4094151.0,0.010466,0.7348760813,0.010244,70.7372,911.046746,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,RENDER,-7268.0,1.52591,409.7073855823,1.5132,269.7556,90.238601,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,POL,64655.0,0.082111,,0.08277,,42.397077,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,CELO,283207.0,0.071524,,0.072429,,256.577058,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,HMSTR,-96314429.0,0.00021,0.0310007903,0.000198,155.5696,1171.404658,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,kNEIRO,-583232.4,0.0623,5.1479727125,0.0612,83.1172,629.605169,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,GOAT,-381877.0,0.013632,7.782560025,0.013687,567.6096,-21.622993,20,3038175
2026-07-13T12:01:50Z,0x31ca8395cf837de08b24da3f660e77761dfb974b,MOODENG,-1424095.0,0.040254,2.1219180921,0.038655,53.8938,2266.687693,20,3038175
